true ambi dex shape ambi_rel dex_rel
8886271.999999989 8886271.999999989 8886271.999999989 path3 0.0 0.0
428669.99999999994 4372647.758885148 8479300.460994175 K3 1.0086214029652054 1.2962369336570134
4344684969.99999 4344684969.99999 4344684969.9999695 claw 0.0 -2.0733040530895722e-15
459358305.9999997 1283885083.6661072 1729073147.0591516 path4 0.44637457961620614 0.5756617925593281
88066952.00000004 817984270.001082 1729073147.0591602 pan3 0.9679319865255029 1.2930004004863704
13257314.000000015 459358305.99999857 1729073147.0591602 fan2 1.5396960308990328 2.115357823458364
57090688.000000015 459358305.99999857 1729073147.0591516 cycle4 0.9055862968626518 1.481248089421981
2803272.000000001 459358305.9999997 1729073147.0591602 K4 2.2144863344158225 2.7901481269751525
3521500639795.997 3521500639796.0146 3521500639796.0146 K14 2.1215204264172266e-15 2.1215204264172266e-15
143515173170.00015 458110505633.6509 469183941700.4365 chair 0.5040724319950136 0.5144453201584823
45413844668.000015 188603316018.13718 352587334489.9135 path5 0.6183610540446063 0.8900784375028251
52088567847.99987 365872076746.81006 469183941700.4365 cricket 0.8465868486563304 0.9546007226624127
4429080272.000008 114594059512.30196 352587334489.9135 pan4c 1.412848553202521 1.9009531562344233
1157036908.0000007 75770605365.97134 352587334489.9152 butterfly 1.8161535444281005 2.483919495067733
14790192497.999994 138092126663.0558 352587334489.9135 pan4 0.9701950914561188 1.377292881196503
2263986149.9999995 67161438920.883514 352587334489.9152 cycle5 1.4722462265258018 2.192392941964433
7045761589.999999 117680277917.7988 352587334489.9135 K23 1.222775741652145 1.6993387639665305
15837625109.999987 188603316018.13718 352587334489.9152 bull 1.0758592655886963 1.347576649046917
5677930717.999995 138092126663.0558 352587334489.9152 dart 1.3859788289701358 1.7930766187105223
875609544.0000001 67161438920.883514 352587334489.9135 house 1.8848095055811445 2.6049562210197736
1864387206.0000021 117680277917.7988 352587334489.9135 K3u2K1c 1.8001675713573968 2.2767305936717825
332166232.0 67161438920.883514 352587334489.917 P2uP3c 2.305764512233867 3.0259112276725
113944509.99999997 67161438920.88319 352587334489.917 wheel4 2.7704265871140055 3.490573302552641
1455612053.9999986 112340168759.30443 352587334489.9152 kite 1.887489428600599 2.384221064335342
662850870.0000006 112340168759.30443 352587334489.9152 clawuK1c 2.2291192413098897 2.725850877044633
350354700.0000002 67161438920.88319 352587334489.9135 fan3 2.282612044322392 3.002758759761023
142675832.0000001 67161438920.88286 352587334489.9135 P3u2K1c 2.67276957846756 3.392916293906193
50634455.999999985 67161438920.88319 352587334489.917 K5_e 3.1226738438183412 3.842820559256977
21510360.000000026 67161438920.883514 352587334489.9135 K5 3.4944723133877194 4.214619028826348
