true ambi dex shape ambi_rel dex_rel
582700733.9999993 582700733.9999993 582700733.9999993 path3 0.0 0.0
13638827.999999998 140158363.5138819 442844225.8268644 K3 1.0118419655352178 1.5114739338511933
4727133730749.993 4727133730750.016 4727133730749.993 claw 2.025087679761898e-15 0.0
45578952262.000015 222063419694.5499 337547307776.4671 path4 0.6877126858121851 0.86957031078258
7088149538.000002 115325495815.97948 337547307776.4671 pan3 1.211392459191568 1.6778017772310747
503692931.99999946 44159707116.905235 337547307776.4671 fan2 1.9428603276087235 2.82616879175065
2336722509.9999976 44159707116.90633 337547307776.4671 cycle4 1.276419042129652 2.1597275062715675
146084448.00000015 44159707116.906105 337547307776.4671 K4 2.480422200481611 3.363730664623529
5.9600661066357864e+16 5.9600661066357864e+16 5.960066106635757e+16 K14 0.0 -2.1697367997449015e-15
160512234054299.66 680387989077509.2 680387989077505.9 chair 0.6272484989677565 0.6272484989677543
50728030709854.01 539752401289311.4 680387989077505.9 cricket 1.0269465800379045 1.127508635293246
834939823168.0007 78588756955676.89 257287276975101.2 dart 1.9737052439650022 2.4887631349998873
4209339327501.99 108340182318264.5 257287276975101.2 bull 1.4105756251527393 1.7862043736503819
86468643912.00018 67601760620488.805 257287276975099.9 K3u2K1c 2.8930993588685463 3.473559662606467
12727833239036.004 108340182318264.5 257287276975099.9 path5 0.930035085577173 1.3056638340748132
5993867771756.002 78588756955674.95 257287276975101.2 pan4 1.1176532616350348 1.632711152669931
667580828486.0007 45898111678214.08 257287276975101.2 pan4c 1.8372909621702675 2.585914454429497
4845829041077.994 67601760620488.13 257287276975101.2 K23 1.1445899185208257 1.7250502222587525
65126685984.000046 20243366148837.78 257287276975099.9 house 2.492523751052132 3.596659331229527
119733916991.99986 23652447712099.906 257287276975099.9 butterfly 2.2956589007656723 3.3322011202877255
22667387305.99998 20243366148837.883 257287276975101.2 P2uP3c 2.9508812651632215 4.055016845340616
6923992259.999992 20243366148837.883 257287276975098.62 wheel4 3.4659261566898687 4.57006173686726
197995845920.0002 45395013543192.58 257287276975101.2 kite 2.360352071422232 3.1137622320138654
95354380931.99995 45395013543192.35 257287276975101.2 clawuK1c 2.677667499071305 3.431077659662941
25556912266.000034 20243366148837.684 257287276975101.2 fan3 2.8987743483339234 4.002909928511323
9832377720.000002 20243366148838.082 257287276975101.2 P3u2K1c 3.313624176388267 4.4177597565656574
3518420856.0000043 20243366148837.883 257287276975099.9 K5_e 3.7599349440423957 4.864070524219788
164694945860.00018 20243366148837.684 257287276975099.9 cycle5 2.0896024586224806 3.1937380387998777
1748504999.9999993 20243366148837.684 257287276975101.2 K5 4.063615851867093 5.167751432044493
