true ambi dex shape ambi_rel dex_rel
256660725.99999988 256660725.99999988 256660725.99999988 path3 0.0 0.0
13663659.000000002 185628664.5322493 256660725.9999986 K3 1.1330780253213906 1.2737924034753492
117141629862.00012 117141629861.99954 117141629861.99954 claw -2.1697367997449015e-15 -2.1697367997449015e-15
38739533952.999954 76394902053.75488 116322479502.09294 path4 0.2949099866860843 0.47750925919547493
3236210808.0000014 53240237576.3238 116322479502.09294 pan3 1.216203180809869 1.5556268469616805
489142157.00000006 38739533952.999954 116322479502.09294 fan2 1.8987192973795357 2.3762285565750108
3799126683.9999967 38739533952.999954 116322479502.09294 cycle4 1.0084706161471322 1.4859798753426072
107651769.9999999 38739533952.99957 116322479502.09294 K4 2.556133216889118 3.0336424760845975
90415117173970.02 90415117173969.58 90415117173970.02 K14 -2.121520426417237e-15 0.0
15598024624358.977 52460450857718.47 67932807555133.34 chair 0.526762417081731 0.6390099620436253
1553110041211.997 34715890987080.555 67932807555134.01 cricket 1.3493260884264027 1.640877336139539
179487672652.0003 20029264195108.926 67932807555133.34 dart 2.047630368863359 2.5780449373956027
841715428649.0011 30696578772577.805 67932807555134.01 bull 1.5619246868590222 1.9069142757939983
52828104429.00008 15598024624358.9 67932807555134.01 K3u2K1c 2.470204573949945 3.1092145359935768
6845749049410.0 32311932275863.977 67932807555133.34 path5 0.673941955121874 0.9966585888811081
1254425719369.003 20029264195108.926 67932807555134.34 pan4 1.2032200454018047 1.7336346139340553
508337556629.00055 21144682961636.086 67932807555134.01 pan4c 1.619048980703261 2.1259273665434257
397380268288.0005 15598024624358.9 67932807555133.68 K23 1.5938633029788014 2.2328732650224308
74861738095.0 12390282329786.986 67932807555134.01 house 2.21882129640697 2.957819657578753
68600956466.999916 13836919863875.197 67932807555134.01 butterfly 2.3047092548541315 2.995749392775233
24576715393.999996 12390282329787.107 67932807555133.68 P2uP3c 2.702557362247915 3.4415557234196914
6742167750.99999 12390282329787.047 67932807555134.01 wheel4 3.2642816485476387 4.00328000971942
108769194847.00003 19404826865724.37 67932807555134.01 kite 2.2514038584957388 2.7955736499398833
28886740928.999954 19404826865724.37 67932807555134.01 clawuK1c 2.827211225750357 3.3713810171945013
19383775287.999992 12390282329787.107 67932807555134.01 fan3 2.805642836016892 3.5446411971886707
6461949876.999996 12390282329786.986 67932807555134.01 P3u2K1c 3.2827176174615977 4.021715978633381
2236587573.9999986 12390282329787.107 67932807555134.01 K5_e 3.7434952947692737 4.482493655941052
252264976695.99948 12390282329787.047 67932807555133.34 cycle5 1.6912242432284514 2.430222604400228
861784260.9999998 12390282329786.986 67932807555133.68 K5 4.157682644304898 4.896681005476679
